"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"doxorubicin","Hep G2","6","10","up regulation","7.091","NFKB2"
"doxorubicin","HT-29","6","10","up regulation","7.072","ABCC5"
"doxorubicin","Hep G2","6","10","up regulation","7.063","DUSP4"
"doxorubicin","MCF7","6","10","up regulation","7.062","APPBP2"
"doxorubicin","MCF7","24","10","up regulation","7.054","EGF"
"doxorubicin","MCF7","24","10","up regulation","7.017","RSU1"
"doxorubicin","A549","24","10","up regulation","6.994","YME1L1"
"doxorubicin","MCF7","24","10","up regulation","6.978","IGFBP3"
"doxorubicin","Hep G2","6","10","up regulation","6.935","ME2"
"doxorubicin","MCF7","24","10","up regulation","6.924","TIMP2"
"doxorubicin","MCF7","24","10","up regulation","6.847","PTPRC"
"doxorubicin","MCF7","6","10","up regulation","6.819","HTRA1"
"doxorubicin","MCF7","24","10","up regulation","6.818","SOX2"
"doxorubicin","MCF7","24","10","up regulation","6.802","TLR4"
"doxorubicin","A549","24","10","up regulation","6.794","FRS2"
"doxorubicin","MCF7","24","10","up regulation","6.707","GDPD5"
"doxorubicin","Hep G2","6","10","up regulation","6.694","MBTPS1"
"doxorubicin","MCF7","24","10","up regulation","6.614","SNCA"
"doxorubicin","MCF7","24","10","up regulation","6.602","DYRK3"
"doxorubicin","MCF7","24","10","up regulation","6.574","KIT"
"doxorubicin","Hep G2","6","10","up regulation","6.564","BACE2"
"doxorubicin","HT-29","6","10","up regulation","6.54","MYLK"
"doxorubicin","MCF7","24","10","up regulation","6.524","PMAIP1"
"doxorubicin","A549","6","10","up regulation","6.52","DHDDS"
"doxorubicin","A549","6","10","up regulation","6.495","MUC1"
"doxorubicin","PC-3","6","10","up regulation","6.49","PRKCH"
"doxorubicin","A549","24","10","up regulation","6.447","MMP1"
"doxorubicin","MCF7","6","10","up regulation","6.445","APPBP2"
"doxorubicin","Hep G2","6","10","up regulation","6.427","PRKCH"
"doxorubicin","PC-3","24","10","up regulation","6.426","KDM5B"
"doxorubicin","MCF7","24","10","up regulation","6.422","DFFB"
"doxorubicin","MCF7","24","10","up regulation","6.411","HTRA1"
"doxorubicin","HT-29","6","10","up regulation","6.369","CTSL1"
"doxorubicin","MCF7","6","10","up regulation","6.341","FEZ2"
"doxorubicin","PC-3","6","10","up regulation","6.317","MEF2C"
"doxorubicin","HT-29","6","10","up regulation","6.297","CTNNAL1"
"doxorubicin","PC-3","24","10","up regulation","6.291","FRS2"
"doxorubicin","MCF7","6","10","up regulation","6.251","APOE"
"doxorubicin","Hep G2","6","10","up regulation","6.226","GLI2"
"doxorubicin","MCF7","24","10","up regulation","6.215","PSMF1"
"doxorubicin","Hep G2","6","10","up regulation","6.181","HERC6"
"doxorubicin","A549","6","10","up regulation","6.162","APPBP2"
"doxorubicin","A549","24","10","up regulation","6.147","IL1B"
"doxorubicin","MCF7","6","10","up regulation","6.123","IDE"
"doxorubicin","MCF7","24","10","up regulation","6.121","CRELD2"
"doxorubicin","Hep G2","6","10","up regulation","6.09","ETV1"
"doxorubicin","A549","24","10","up regulation","6.086","HLA-DMA"
"doxorubicin","A549","24","10","up regulation","6.063","OXCT1"
"doxorubicin","HT-29","6","10","up regulation","6.04","TCTN1"
"doxorubicin","MCF7","24","10","up regulation","6.022","ARL4C"
"doxorubicin","MCF7","24","10","up regulation","6.011","SSBP2"
"doxorubicin","MCF7","24","10","up regulation","5.986","OXCT1"
"doxorubicin","A549","24","10","up regulation","5.963","SOX2"
"doxorubicin","MCF7","24","10","up regulation","5.955","NFKBIE"
"doxorubicin","MCF7","24","10","up regulation","5.939","CXCR4"
"doxorubicin","A-375","6","10","up regulation","5.877","PPP2R5A"
"doxorubicin","MCF7","6","10","up regulation","5.873","OXCT1"
"doxorubicin","A-375","6","10","up regulation","5.87","LGMN"
"doxorubicin","MCF7","6","10","up regulation","5.867","PRCP"
"doxorubicin","A549","6","10","up regulation","5.816","FOXO4"
"doxorubicin","MCF7","24","10","up regulation","5.796","ADAT1"
"doxorubicin","MCF7","24","10","up regulation","5.795","CCL2"
"doxorubicin","MCF7","24","10","up regulation","5.755","JUN"
"doxorubicin","MCF7","24","10","up regulation","5.753","SQRDL"
"doxorubicin","Hep G2","6","10","up regulation","5.744","HK1"
"doxorubicin","PC-3","24","10","up regulation","5.728","GLI2"
"doxorubicin","MCF7","24","10","up regulation","5.72","E2F2"
"doxorubicin","MCF7","24","10","up regulation","5.703","LGMN"
"doxorubicin","A549","24","10","up regulation","5.698","PLOD3"
"doxorubicin","A549","24","10","up regulation","5.697","RSU1"
"doxorubicin","A-375","6","10","up regulation","5.689","NUP88"
"doxorubicin","MCF7","6","10","up regulation","5.678","PECR"
"doxorubicin","MCF7","24","10","up regulation","5.672","NFATC4"
"doxorubicin","MCF7","24","10","up regulation","5.66","CAT"
"doxorubicin","PC-3","24","10","up regulation","5.657","TERT"
"doxorubicin","Hep G2","6","10","up regulation","5.638","IGFBP3"
"doxorubicin","MCF7","6","10","up regulation","5.617","TIMP2"
"doxorubicin","A549","24","10","up regulation","5.615","PPP2R5E"
"doxorubicin","PC-3","24","10","up regulation","5.578","SSBP2"
"doxorubicin","A549","24","10","up regulation","5.545","GPC1"
"doxorubicin","PC-3","24","10","up regulation","5.508","DFFB"
"doxorubicin","PC-3","24","10","up regulation","5.506","RSU1"
"doxorubicin","Hep G2","6","10","up regulation","5.504","KIAA0355"
"doxorubicin","A549","24","10","up regulation","5.499","HIST2H2BE"
"doxorubicin","HT-29","6","10","up regulation","5.461","ALDOC"
"doxorubicin","A-375","6","10","up regulation","5.433","EPHB2"
"doxorubicin","A549","24","10","up regulation","5.408","TGFB3"
"doxorubicin","A549","24","10","up regulation","5.395","PRKCQ"
"doxorubicin","MCF7","6","10","up regulation","5.385","LIPA"
"doxorubicin","HT-29","6","10","up regulation","5.381","LIPA"
"doxorubicin","MCF7","6","10","up regulation","5.378","DYNLT3"
"doxorubicin","PC-3","24","10","up regulation","5.361","APOE"
"doxorubicin","A-375","6","10","up regulation","5.357","PLSCR3"
"doxorubicin","A549","24","10","up regulation","5.34","TSPAN4"
"doxorubicin","A549","24","10","up regulation","5.336","SSBP2"
"doxorubicin","Hep G2","6","10","up regulation","5.297","TCTN1"
"doxorubicin","PC-3","6","10","up regulation","5.283","KIAA0753"
"doxorubicin","HT-29","6","10","up regulation","5.258","DNAJC15"
"doxorubicin","HT-29","6","10","up regulation","5.256","NUCB2"
"doxorubicin","A-375","6","10","up regulation","5.241","NPDC1"
"doxorubicin","A549","24","10","up regulation","5.237","NENF"
"doxorubicin","PC-3","24","10","up regulation","5.213","ST3GAL5"
"doxorubicin","MCF7","6","10","up regulation","5.186","CAT"
"doxorubicin","MCF7","6","10","up regulation","5.171","RAB21"
"doxorubicin","PC-3","24","10","up regulation","5.13","SYK"
"doxorubicin","A549","24","10","up regulation","5.117","TOPBP1"
"doxorubicin","Hep G2","6","10","up regulation","5.115","CAPN1"
"doxorubicin","Hep G2","6","10","up regulation","5.111","IDE"
"doxorubicin","MCF7","6","10","up regulation","5.094","TRAPPC6A"
"doxorubicin","A549","24","10","up regulation","5.091","PPP1R13B"
"doxorubicin","HT-29","6","10","up regulation","5.062","ASAH1"
"doxorubicin","PC-3","24","10","up regulation","5.054","PRKCQ"
"doxorubicin","A549","24","10","up regulation","5.053","PTPRC"
"doxorubicin","A-375","6","10","up regulation","5.042","PRR15L"
"doxorubicin","Hep G2","6","10","up regulation","5.032","CBR1"
"doxorubicin","MCF7","6","10","up regulation","5.028","DECR1"
"doxorubicin","A549","24","10","up regulation","5.027","PRKX"
"doxorubicin","A-375","6","10","up regulation","5.013","CAPN1"
"doxorubicin","A-375","6","10","up regulation","5.011","PPIC"
"doxorubicin","PC-3","24","10","up regulation","4.999","NFATC4"
"doxorubicin","PC-3","24","10","up regulation","4.986","SNCA"
"doxorubicin","Hep G2","6","10","up regulation","4.976","ALDOC"
"doxorubicin","Hep G2","6","10","up regulation","4.962","MOK"
"doxorubicin","Hep G2","6","10","up regulation","4.953","IKBKE"
"doxorubicin","Hep G2","6","10","up regulation","4.946","ENOSF1"
"doxorubicin","HT-29","6","10","up regulation","4.937","DNAJB2"
"doxorubicin","HT-29","6","10","up regulation","4.933","OXCT1"
"doxorubicin","Hep G2","6","10","up regulation","4.918","RPS5"
"doxorubicin","A-375","6","10","up regulation","4.877","APPBP2"
"doxorubicin","PC-3","24","10","up regulation","4.865","GPER"
"doxorubicin","A549","24","10","up regulation","4.851","FAM63A"
"doxorubicin","A-375","6","10","up regulation","4.84","TCTN1"
"doxorubicin","A549","24","10","up regulation","4.825","APBB2"
"doxorubicin","A549","6","10","up regulation","4.806","TIAM1"
"doxorubicin","Hep G2","6","10","up regulation","4.789","TMEM109"
"doxorubicin","Hep G2","6","10","up regulation","4.782","CRTAP"
"doxorubicin","A-375","6","10","up regulation","4.781","ANO10"
"doxorubicin","A549","24","10","up regulation","4.777","PAX8"
"doxorubicin","A549","24","10","up regulation","4.774","GHR"
"doxorubicin","PC-3","24","10","up regulation","4.765","IKBKB"
"doxorubicin","Hep G2","6","10","up regulation","4.76","ARHGEF12"
"doxorubicin","MCF7","6","10","up regulation","4.749","ME2"
"doxorubicin","HT-29","6","10","up regulation","4.748","EPHA3"
"doxorubicin","HT-29","6","10","up regulation","4.745","APPBP2"
"doxorubicin","A549","24","10","up regulation","4.742","RB1"
"doxorubicin","MCF7","6","10","up regulation","4.741","CXCR4"
"doxorubicin","A549","24","10","up regulation","4.74","PGRMC1"
"doxorubicin","PC-3","24","10","up regulation","4.738","CCL2"
"doxorubicin","PC-3","24","10","up regulation","4.731","KIAA0355"
"doxorubicin","A549","24","10","up regulation","4.724","SYK"
"doxorubicin","MCF7","6","10","up regulation","4.723","PYGL"
"doxorubicin","PC-3","24","10","up regulation","4.699","KIAA0753"
"doxorubicin","A549","24","10","up regulation","4.696","ICAM1"
"doxorubicin","PC-3","24","10","up regulation","4.695","C5"
"doxorubicin","A549","24","10","up regulation","4.69","GRN"
"doxorubicin","A-375","6","10","up regulation","4.688","LSR"
"doxorubicin","PC-3","24","10","up regulation","4.685","RAB27A"
"doxorubicin","A549","24","10","up regulation","4.683","FAH"
"doxorubicin","A549","24","10","up regulation","4.682","STAP2"
"doxorubicin","A549","24","10","up regulation","4.679","GFOD1"
"doxorubicin","MCF7","6","10","up regulation","4.677","PTK2B"
"doxorubicin","HT-29","6","10","up regulation","4.677","DECR1"
"doxorubicin","PC-3","24","10","up regulation","4.657","FAM20B"
"doxorubicin","PC-3","6","10","up regulation","4.653","APPBP2"
"doxorubicin","PC-3","6","10","up regulation","4.644","TCTN1"
"doxorubicin","PC-3","24","10","up regulation","4.635","SOX2"
"doxorubicin","PC-3","24","10","up regulation","4.627","NRAS"
"doxorubicin","A549","24","10","up regulation","4.626","NOTCH1"
"doxorubicin","HT-29","6","10","up regulation","4.625","FAH"
"doxorubicin","A549","24","10","up regulation","4.62","IKZF1"
"doxorubicin","A549","24","10","up regulation","4.616","LSR"
"doxorubicin","A549","6","10","up regulation","4.609","CTNNAL1"
"doxorubicin","Hep G2","6","10","up regulation","4.598","PIK3R3"
"doxorubicin","A549","24","10","up regulation","4.598","IQGAP1"
"doxorubicin","PC-3","24","10","up regulation","4.583","RAB31"
"doxorubicin","A549","24","10","up regulation","4.581","FZD1"
"doxorubicin","A549","24","10","up regulation","4.58","HTATSF1"
"doxorubicin","MCF7","6","10","up regulation","4.568","PAN2"
"doxorubicin","Hep G2","6","10","up regulation","4.564","PTGS2"
"doxorubicin","PC-3","6","10","up regulation","4.553","USP6NL"
"doxorubicin","HT-29","6","10","up regulation","4.551","MEF2C"
"doxorubicin","HT-29","6","10","up regulation","4.544","P4HA2"
"doxorubicin","MCF7","6","10","up regulation","4.542","XPNPEP1"
"doxorubicin","PC-3","24","10","up regulation","4.54","SNAP25"
"doxorubicin","MCF7","6","10","up regulation","4.536","FSD1"
"doxorubicin","MCF7","6","10","up regulation","4.528","CRYZ"
"doxorubicin","MCF7","6","10","up regulation","4.524","TERT"
"doxorubicin","MCF7","6","10","up regulation","4.523","SSBP2"
"doxorubicin","A549","24","10","up regulation","4.519","ABHD6"
"doxorubicin","A549","24","10","up regulation","4.517","PTPN1"
"doxorubicin","A549","24","10","up regulation","4.508","GATA3"
"doxorubicin","MCF7","6","10","up regulation","4.497","OXCT1"
"doxorubicin","A-375","6","10","up regulation","4.493","DECR1"
"doxorubicin","A-375","6","10","up regulation","4.492","NFATC4"
"doxorubicin","Hep G2","6","10","up regulation","4.489","PIK3R3"
"doxorubicin","A549","6","10","up regulation","4.487","SLC35A3"
"doxorubicin","Hep G2","6","10","up regulation","4.486","NUCB2"
"doxorubicin","A549","24","10","up regulation","4.485","PSRC1"
"doxorubicin","A549","24","10","up regulation","4.485","S100A4"
"doxorubicin","MCF7","6","10","up regulation","4.48","DNM1"
"doxorubicin","Hep G2","6","10","up regulation","4.469","CREG1"
"doxorubicin","A549","24","10","up regulation","4.466","EGF"
"doxorubicin","MCF7","6","10","up regulation","4.444","RSU1"
"doxorubicin","MCF7","6","10","up regulation","4.439","UBE3B"
"doxorubicin","Hep G2","6","10","up regulation","4.437","SPAG4"
"doxorubicin","MCF7","6","10","up regulation","4.435","APOE"
"doxorubicin","A-375","6","10","up regulation","4.412","ANO10"
"doxorubicin","A-375","6","10","up regulation","4.411","FGFR4"
"doxorubicin","Hep G2","6","10","up regulation","4.407","GHR"
"doxorubicin","MCF7","6","10","up regulation","4.4","HDAC6"
"doxorubicin","PC-3","24","10","up regulation","4.4","ARL4C"
"doxorubicin","A-375","6","10","up regulation","4.4","PECR"
"doxorubicin","Hep G2","6","10","up regulation","4.382","TMEM110"
"doxorubicin","HT-29","6","10","up regulation","4.359","PRCP"
"doxorubicin","A549","6","10","up regulation","4.358","SGCB"
"doxorubicin","HT-29","6","10","up regulation","4.358","APPBP2"
"doxorubicin","A549","6","10","up regulation","4.355","SLC1A4"
"doxorubicin","MCF7","6","10","up regulation","4.355","SYK"
"doxorubicin","A-375","6","10","up regulation","4.342","MAPK13"
"doxorubicin","MCF7","6","10","up regulation","4.338","ALDOC"
"doxorubicin","PC-3","24","10","up regulation","4.335","PTPRC"
"doxorubicin","PC-3","6","10","up regulation","4.334","PRKAG2"
"doxorubicin","A-375","6","10","up regulation","4.332","P4HA2"
"doxorubicin","A549","6","10","up regulation","4.329","CDK5R1"
"doxorubicin","MCF7","6","10","up regulation","4.328","LOXL1"
"doxorubicin","MCF7","6","10","up regulation","4.318","IQGAP1"
"doxorubicin","A-375","6","10","up regulation","4.318","MMP1"
"doxorubicin","PC-3","24","10","up regulation","4.314","TGFBR2"
"doxorubicin","MCF7","6","10","up regulation","4.306","SQRDL"
"doxorubicin","HT-29","6","10","up regulation","4.302","HS2ST1"
"doxorubicin","MCF7","6","10","up regulation","4.297","GSTM2"
"doxorubicin","PC-3","24","10","up regulation","4.288","PTK2B"
"doxorubicin","Hep G2","6","10","up regulation","4.266","ST6GALNAC2"
"doxorubicin","MCF7","6","10","up regulation","4.262","MVP"
"doxorubicin","Hep G2","6","10","up regulation","4.256","LOXL1"
"doxorubicin","PC-3","24","10","up regulation","4.256","CRELD2"
"doxorubicin","PC-3","24","10","up regulation","4.256","IGFBP3"
"doxorubicin","Hep G2","6","10","up regulation","4.253","CCDC90A"
"doxorubicin","PC-3","6","10","up regulation","4.25","SNAP25"
"doxorubicin","PC-3","24","10","up regulation","4.244","GPC1"
"doxorubicin","HT-29","6","10","up regulation","4.237","PTPRC"
"doxorubicin","A-375","6","10","up regulation","4.232","FAH"
"doxorubicin","MCF7","6","10","up regulation","4.227","CTSL1"
"doxorubicin","PC-3","24","10","up regulation","4.212","CREB1"
"doxorubicin","A-375","6","10","up regulation","4.192","IGFBP3"
"doxorubicin","A549","6","10","up regulation","4.186","PXMP2"
"doxorubicin","A-375","6","10","up regulation","4.186","LAGE3"
"doxorubicin","MCF7","6","10","up regulation","4.185","COPS7A"
"doxorubicin","A-375","6","10","up regulation","4.184","PXMP2"
"doxorubicin","MCF7","6","10","up regulation","4.183","HIST2H2BE"
"doxorubicin","MCF7","6","10","up regulation","4.179","STAP2"
"doxorubicin","HT-29","6","10","up regulation","4.167","LOXL1"
"doxorubicin","PC-3","24","10","up regulation","4.163","NFKBIE"
"doxorubicin","A-375","6","10","up regulation","4.161","DENND2D"
"doxorubicin","MCF7","6","10","up regulation","4.15","FAH"
"doxorubicin","A-375","6","10","up regulation","4.149","NR1H2"
"doxorubicin","MCF7","6","10","up regulation","4.146","MCOLN1"
"doxorubicin","A-375","6","10","up regulation","4.131","ERO1L"
"doxorubicin","PC-3","6","10","up regulation","4.131","GPC1"
"doxorubicin","PC-3","24","10","up regulation","4.128","NFKB2"
"doxorubicin","A-375","6","10","up regulation","4.127","TRAPPC6A"
"doxorubicin","HT-29","6","10","up regulation","4.125","PECR"
"doxorubicin","A-375","6","10","up regulation","4.121","RSU1"
"doxorubicin","Hep G2","6","10","up regulation","4.116","GPC1"
"doxorubicin","PC-3","6","10","up regulation","4.113","PFKL"
"doxorubicin","MCF7","6","10","up regulation","4.088","TMEM110"
"doxorubicin","A-375","6","10","up regulation","4.087","PLS1"
"doxorubicin","A-375","6","10","up regulation","4.086","UBE3B"
"doxorubicin","Hep G2","6","10","up regulation","4.081","CAPN1"
"doxorubicin","MCF7","6","10","up regulation","4.079","BNIP3L"
"doxorubicin","HT-29","6","10","up regulation","4.072","RSU1"
"doxorubicin","MCF7","6","10","up regulation","4.065","COL1A1"
"doxorubicin","A549","6","10","up regulation","4.054","PSME1"
"doxorubicin","PC-3","24","10","up regulation","4.049","WDR7"
"doxorubicin","MCF7","6","10","up regulation","4.029","GDPD5"
"doxorubicin","A549","6","10","up regulation","4.029","LSR"
"doxorubicin","Hep G2","6","10","up regulation","4.024","TBC1D9B"
"doxorubicin","A-375","6","10","up regulation","4.008","GAA"
"doxorubicin","PC-3","6","10","up regulation","4.007","OXCT1"
"doxorubicin","A-375","6","10","up regulation","4.001","PCK2"
"doxorubicin","PC-3","24","10","up regulation","4","SNX13"
"doxorubicin","PC-3","24","10","up regulation","3.996","TBX2"
"doxorubicin","MCF7","6","10","up regulation","3.992","RAB27A"
"doxorubicin","PC-3","24","10","up regulation","3.983","EGF"
"doxorubicin","PC-3","24","10","up regulation","3.973","EDN1"
"doxorubicin","PC-3","24","10","up regulation","3.955","CXCR4"
"doxorubicin","PC-3","24","10","up regulation","3.952","PTPN1"
"doxorubicin","HT-29","6","10","up regulation","3.948","ME2"
"doxorubicin","PC-3","24","10","up regulation","3.945","KIT"
"doxorubicin","PC-3","6","10","up regulation","3.941","EGF"
"doxorubicin","A-375","6","10","up regulation","3.94","SPDEF"
"doxorubicin","PC-3","24","10","up regulation","3.938","TBXA2R"
"doxorubicin","HT-29","6","10","up regulation","3.927","CCNA1"
"doxorubicin","A-375","6","10","up regulation","3.925","UBE2A"
"doxorubicin","Hep G2","6","10","up regulation","3.917","AGL"
"doxorubicin","PC-3","6","10","up regulation","3.915","VAV3"
"doxorubicin","A-375","6","10","up regulation","3.913","HADH"
"doxorubicin","HT-29","6","10","up regulation","3.9","PAK1"
"doxorubicin","PC-3","24","10","up regulation","3.896","FZD1"
"doxorubicin","A-375","6","10","up regulation","3.894","HDAC6"
"doxorubicin","Hep G2","6","10","up regulation","3.888","ZNF589"
"doxorubicin","Hep G2","6","10","up regulation","3.884","KCNK1"
"doxorubicin","Hep G2","6","10","up regulation","3.881","NFKBIE"
"doxorubicin","PC-3","24","10","up regulation","3.88","GNA15"
"doxorubicin","PC-3","24","10","up regulation","3.872","BCL2"
"doxorubicin","PC-3","24","10","up regulation","3.867","PIK3CA"
"doxorubicin","A-375","6","10","up regulation","3.86","IQGAP1"
"doxorubicin","Hep G2","6","10","up regulation","3.859","RPL39L"
"doxorubicin","HT-29","6","10","up regulation","3.856","APOE"
"doxorubicin","HT-29","6","10","up regulation","3.854","EPB41L2"
"doxorubicin","Hep G2","6","10","up regulation","3.841","DECR1"
"doxorubicin","PC-3","24","10","up regulation","3.837","PRKX"
"doxorubicin","A-375","6","10","up regulation","3.834","CHN1"
"doxorubicin","HT-29","6","10","up regulation","3.83","ST6GALNAC2"
"doxorubicin","HT-29","6","10","up regulation","3.817","TRAPPC6A"
"doxorubicin","HT-29","6","10","up regulation","3.817","ALDOC"
"doxorubicin","HT-29","6","10","up regulation","3.813","IGFBP3"
"doxorubicin","A549","6","10","up regulation","3.812","SPAG4"
"doxorubicin","A-375","6","10","up regulation","3.808","PARP1"
"doxorubicin","HT-29","6","10","up regulation","3.808","GSTZ1"
"doxorubicin","PC-3","6","10","up regulation","3.807","ABCC5"
"doxorubicin","Hep G2","6","10","up regulation","3.8","TBXA2R"
"doxorubicin","A-375","6","10","up regulation","3.8","APPBP2"
"doxorubicin","A-375","6","10","up regulation","3.797","H2AFV"
"doxorubicin","HT-29","6","10","up regulation","3.791","AGL"
"doxorubicin","MCF7","6","10","up regulation","3.78","TGFBR2"
"doxorubicin","A-375","6","10","up regulation","3.775","STAT1"
"doxorubicin","A-375","6","10","up regulation","3.772","GPC1"
"doxorubicin","A549","6","10","up regulation","3.771","P4HA2"
"doxorubicin","PC-3","6","10","up regulation","3.763","PHKB"
"doxorubicin","A-375","6","10","up regulation","3.759","MYL9"
"doxorubicin","Hep G2","6","10","up regulation","3.744","KIT"
"doxorubicin","A-375","6","10","up regulation","3.742","CRYZ"
"doxorubicin","PC-3","6","10","up regulation","3.74","PROS1"
"doxorubicin","Hep G2","6","10","up regulation","3.74","PLCB3"
"doxorubicin","MCF7","6","10","up regulation","3.739","DHX29"
"doxorubicin","Hep G2","6","10","up regulation","3.735","PLSCR3"
"doxorubicin","PC-3","6","10","up regulation","3.731","IKBKB"
"doxorubicin","A-375","6","10","up regulation","3.711","PPIC"
"doxorubicin","HT-29","6","10","up regulation","3.707","FAIM"
"doxorubicin","A549","6","10","up regulation","3.706","CXCR4"
"doxorubicin","A549","6","10","up regulation","3.705","EDEM1"
"doxorubicin","PC-3","6","10","up regulation","3.705","IKZF1"
"doxorubicin","HT-29","6","10","up regulation","3.703","TERT"
"doxorubicin","HT-29","6","10","up regulation","3.701","MBTPS1"
"doxorubicin","HT-29","6","10","up regulation","3.694","TCEA2"
"doxorubicin","HT-29","6","10","up regulation","3.689","STAP2"
"doxorubicin","A-375","6","10","up regulation","3.682","ACAT2"
"doxorubicin","A-375","6","10","up regulation","3.679","MMP1"
"doxorubicin","PC-3","6","10","up regulation","3.673","FAM20B"
"doxorubicin","A-375","6","10","up regulation","3.671","SQRDL"
"doxorubicin","HT-29","6","10","up regulation","3.662","NRAS"
"doxorubicin","A-375","6","10","up regulation","3.661","PSMB10"
"doxorubicin","PC-3","6","10","up regulation","3.654","CDKN2A"
"doxorubicin","A549","6","10","up regulation","3.649","DENND2D"
"doxorubicin","A-375","6","10","up regulation","3.649","OXCT1"
"doxorubicin","A-375","6","10","up regulation","3.643","GSTZ1"
"doxorubicin","A-375","6","10","up regulation","3.635","RSU1"
"doxorubicin","MCF7","6","10","up regulation","3.625","CTSL1"
"doxorubicin","A-375","6","10","up regulation","3.621","C5"
"doxorubicin","Hep G2","6","10","up regulation","3.62","PRKCH"
"doxorubicin","HT-29","6","10","up regulation","3.616","BID"
"doxorubicin","A-375","6","10","up regulation","3.609","RAP1GAP"
"doxorubicin","PC-3","6","10","up regulation","3.607","ENOSF1"
"doxorubicin","PC-3","6","10","up regulation","3.606","PAF1"
"doxorubicin","A-375","6","10","up regulation","3.603","LRRC16A"
"doxorubicin","A-375","6","10","up regulation","3.599","S100A4"
"doxorubicin","HT-29","6","10","up regulation","3.593","LIPA"
"doxorubicin","HT-29","6","10","up regulation","3.592","FAM20B"
"doxorubicin","HT-29","6","10","up regulation","3.589","PARP1"
"doxorubicin","HT-29","6","10","up regulation","3.589","PRSS23"
"doxorubicin","PC-3","6","10","up regulation","3.588","C5"
"doxorubicin","PC-3","6","10","up regulation","3.579","RSU1"
"doxorubicin","A-375","6","10","up regulation","3.572","PTK2B"
"doxorubicin","Hep G2","6","10","up regulation","3.571","MBTPS1"
"doxorubicin","A-375","6","10","up regulation","3.571","IDE"
"doxorubicin","A-375","6","10","up regulation","3.571","HERC6"
"doxorubicin","HT-29","6","10","up regulation","3.57","BNIP3"
"doxorubicin","Hep G2","6","10","up regulation","3.564","ABHD6"
"doxorubicin","A-375","6","10","up regulation","3.561","PSME1"
"doxorubicin","Hep G2","6","10","up regulation","3.559","FRS2"
"doxorubicin","Hep G2","6","10","up regulation","3.557","MEF2C"
"doxorubicin","A-375","6","10","up regulation","3.553","HIST2H2BE"
