"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Gefitinib","HT-29","6","10","up regulation","2.883","EIF4G1"
"Gefitinib","SK-BR-3","6","10","up regulation","2.877","DYRK3"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.877","AXIN1"
"Gefitinib","HT-29","6","10","up regulation","2.87","WRB"
"Gefitinib","MDA-MB-231","6","0.4","up regulation","2.859","ABHD4"
"Gefitinib","Hep G2","6","10","up regulation","2.856","DDIT4"
"Gefitinib","SK-BR-3","24","10","up regulation","2.854","SMAD3"
"Gefitinib","Hs 578T","24","2","up regulation","2.852","ID2"
"Gefitinib","PC-3","24","10","up regulation","2.848","STAT3"
"Gefitinib","Hep G2","6","10","up regulation","2.845","PIGB"
"Gefitinib","MCF7","6","1.1111","up regulation","2.836","CGRRF1"
"Gefitinib","MCF7","6","0.0015","up regulation","2.833","EED"
"Gefitinib","MCF7","24","2","up regulation","2.824","HTRA1"
"Gefitinib","BT-20","6","10","up regulation","2.82","INPP4B"
"Gefitinib","SK-BR-3","24","2","up regulation","2.82","AKAP8"
"Gefitinib","SK-BR-3","6","10","up regulation","2.819","ZNF274"
"Gefitinib","SK-BR-3","6","2","up regulation","2.812","ADCK3"
"Gefitinib","SK-BR-3","6","10","up regulation","2.805","PRKAG2"
"Gefitinib","Hep G2","6","10","up regulation","2.792","CYB561"
"Gefitinib","SK-BR-3","24","2","up regulation","2.79","STK10"
"Gefitinib","BT-20","24","2","up regulation","2.79","TSC22D3"
"Gefitinib","MCF7","6","10","up regulation","2.78","ADH5"
"Gefitinib","PC-3","24","10","up regulation","2.77","PIGB"
"Gefitinib","A549","6","10","up regulation","2.769","LAMA3"
"Gefitinib","HT-29","6","10","up regulation","2.759","PCK2"
"Gefitinib","MCF7","6","0.0015","up regulation","2.755","TSEN2"
"Gefitinib","SK-BR-3","24","10","up regulation","2.752","CREG1"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.746","LOXL1"
"Gefitinib","MCF7","6","2","up regulation","2.736","CCNA1"
"Gefitinib","MCF7","6","2","up regulation","2.734","AXIN1"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.731","HOXA10"
"Gefitinib","BT-20","6","10","up regulation","2.73","RAB21"
"Gefitinib","VCaP","24","10","up regulation","2.73","ITGB5"
"Gefitinib","A549","6","0.0015","up regulation","2.729","DUSP22"
"Gefitinib","BT-20","6","10","up regulation","2.727","SSBP2"
"Gefitinib","HT-29","6","10","up regulation","2.723","CDK6"
"Gefitinib","MCF7","6","1.1111","up regulation","2.709","CIAPIN1"
"Gefitinib","Hs 578T","24","2","up regulation","2.704","ZNF589"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.695","BLCAP"
"Gefitinib","SK-BR-3","6","2","up regulation","2.694","GPC1"
"Gefitinib","SK-BR-3","6","2","up regulation","2.692","NR1H2"
"Gefitinib","SK-BR-3","6","10","up regulation","2.689","KCNK1"
"Gefitinib","A549","6","0.3704","up regulation","2.675","SPP1"
"Gefitinib","Hs 578T","24","0.4","up regulation","2.672","CFLAR"
"Gefitinib","MCF7","24","2","up regulation","2.653","DYRK3"
"Gefitinib","VCaP","24","10","up regulation","2.646","HSPB1"
"Gefitinib","VCaP","24","10","up regulation","2.644","PYCR1"
"Gefitinib","PC-3","24","10","up regulation","2.644","SNAP25"
"Gefitinib","MCF7","6","1.1111","up regulation","2.638","PPIC"
"Gefitinib","SK-BR-3","6","10","up regulation","2.611","MYO10"
"Gefitinib","PC-3","24","10","up regulation","2.611","SPP1"
"Gefitinib","Hep G2","6","10","up regulation","2.61","GNAI1"
"Gefitinib","SK-BR-3","6","10","up regulation","2.609","DFFB"
"Gefitinib","BT-20","24","2","up regulation","2.608","HDAC6"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.605","DHRS7"
"Gefitinib","MCF7","6","2","up regulation","2.604","RRP12"
"Gefitinib","SK-BR-3","6","10","up regulation","2.604","IKBKB"
"Gefitinib","SK-BR-3","6","10","up regulation","2.588","PLSCR1"
"Gefitinib","SK-BR-3","6","10","up regulation","2.586","DNM1"
"Gefitinib","BT-20","24","2","up regulation","2.578","INTS3"
"Gefitinib","SK-BR-3","24","2","up regulation","2.571","WDR7"
"Gefitinib","BT-20","24","2","up regulation","2.57","FPGS"
"Gefitinib","BT-20","24","2","up regulation","2.569","CEBPA"
"Gefitinib","BT-20","6","0.08","up regulation","2.568","TSEN2"
"Gefitinib","VCaP","24","10","up regulation","2.568","MUC1"
"Gefitinib","MCF7","6","1.1111","up regulation","2.563","PGM1"
"Gefitinib","MDA-MB-231","6","0.4","up regulation","2.562","MAST2"
"Gefitinib","SK-BR-3","24","2","up regulation","2.562","TMEM110"
"Gefitinib","Hs 578T","24","2","up regulation","2.561","CFLAR"
"Gefitinib","SK-BR-3","24","10","up regulation","2.552","KDM5B"
"Gefitinib","PC-3","24","10","up regulation","2.549","TNFRSF21"
"Gefitinib","SK-BR-3","6","10","up regulation","2.546","UBE3B"
"Gefitinib","Hs 578T","24","2","up regulation","2.535","NFKBIE"
"Gefitinib","SK-BR-3","6","10","up regulation","2.533","LPAR2"
"Gefitinib","SK-BR-3","6","10","up regulation","2.533","SMNDC1"
"Gefitinib","SK-BR-3","6","10","up regulation","2.528","ATP2C1"
"Gefitinib","PC-3","24","10","up regulation","2.527","PAK1"
"Gefitinib","A549","6","0.3704","up regulation","2.527","PKIG"
"Gefitinib","SK-BR-3","24","10","up regulation","2.524","TRAM2"
"Gefitinib","SK-BR-3","6","10","up regulation","2.517","ABCF1"
"Gefitinib","MCF7","6","1.1111","up regulation","2.516","MAP7"
"Gefitinib","BT-20","6","10","up regulation","2.507","DNAJC15"
"Gefitinib","SK-BR-3","24","2","up regulation","2.504","MBTPS1"
"Gefitinib","Hs 578T","24","2","up regulation","2.504","PHKA1"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.5","RPA3"
"Gefitinib","SK-BR-3","6","2","up regulation","2.498","WDR7"
"Gefitinib","MDA-MB-231","6","0.4","up regulation","2.498","CIAPIN1"
"Gefitinib","PC-3","24","10","up regulation","2.493","LGMN"
"Gefitinib","SK-BR-3","24","2","up regulation","2.488","ORC1"
"Gefitinib","Hs 578T","24","0.4","up regulation","2.484","HTRA1"
"Gefitinib","SK-BR-3","6","10","up regulation","2.482","LYRM1"
"Gefitinib","SK-BR-3","24","2","up regulation","2.482","MYLK"
"Gefitinib","Hs 578T","24","2","up regulation","2.481","HLA-DRA"
"Gefitinib","MDA-MB-231","6","0.4","up regulation","2.48","SORBS3"
"Gefitinib","SK-BR-3","6","10","up regulation","2.467","PRR15L"
"Gefitinib","Hs 578T","24","2","up regulation","2.467","EGF"
"Gefitinib","MCF7","6","0.0015","up regulation","2.466","ATP5S"
"Gefitinib","HT-29","6","10","up regulation","2.466","CCNA1"
"Gefitinib","PC-3","24","10","up regulation","2.465","SOX4"
"Gefitinib","Hep G2","6","10","up regulation","2.463","HMGCR"
"Gefitinib","MCF7","24","2","up regulation","2.462","ZMIZ1"
"Gefitinib","A549","6","10","up regulation","2.455","AARS"
"Gefitinib","MCF7","6","0.0015","up regulation","2.444","GATA2"
"Gefitinib","Hep G2","6","10","up regulation","2.44","MTHFD2"
"Gefitinib","SK-BR-3","24","10","up regulation","2.439","GPATCH8"
"Gefitinib","PC-3","24","10","up regulation","2.434","FOXO4"
"Gefitinib","MDA-MB-231","24","0.08","up regulation","2.433","MSRA"
"Gefitinib","MCF7","24","2","up regulation","2.431","NFIL3"
"Gefitinib","SK-BR-3","6","2","up regulation","2.424","EPN2"
"Gefitinib","MDA-MB-231","24","0.08","up regulation","2.421","GNA11"
"Gefitinib","MCF7","6","0.0015","up regulation","2.42","SLC25A14"
"Gefitinib","HT-29","6","10","up regulation","2.418","KIAA0753"
"Gefitinib","Hs 578T","24","0.4","up regulation","2.412","RALGDS"
"Gefitinib","PC-3","24","10","up regulation","2.411","DUSP4"
"Gefitinib","MDA-MB-231","6","0.4","up regulation","2.407","SCYL3"
"Gefitinib","BT-20","24","0.08","up regulation","2.405","PNKP"
"Gefitinib","SK-BR-3","6","2","up regulation","2.394","SSBP2"
"Gefitinib","A549","6","10","up regulation","2.388","CTNNAL1"
"Gefitinib","BT-20","6","0.08","up regulation","2.382","TPD52L2"
"Gefitinib","SK-BR-3","6","2","up regulation","2.376","SPAG4"
"Gefitinib","MCF7","6","2","up regulation","2.375","HERPUD1"
"Gefitinib","BT-20","24","2","up regulation","2.374","KAT6B"
"Gefitinib","VCaP","24","10","up regulation","2.373","XBP1"
"Gefitinib","MCF7","6","0.0015","up regulation","2.372","PKIG"
"Gefitinib","SK-BR-3","6","2","up regulation","2.369","CBLB"
"Gefitinib","SK-BR-3","24","2","up regulation","2.369","CXCR4"
"Gefitinib","MCF7","6","0.0015","up regulation","2.368","SCCPDH"
"Gefitinib","BT-20","6","10","up regulation","2.354","TGFB3"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.353","ZNF586"
"Gefitinib","MCF7","6","1.1111","up regulation","2.351","FOXJ3"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.349","RAB31"
"Gefitinib","HT-29","6","10","up regulation","2.347","TSC22D3"
"Gefitinib","SK-BR-3","24","10","up regulation","2.345","ZNF589"
"Gefitinib","Hep G2","6","10","up regulation","2.344","HMGCS1"
"Gefitinib","BT-20","6","10","up regulation","2.344","FGFR2"
"Gefitinib","SK-BR-3","6","10","up regulation","2.34","SHC1"
"Gefitinib","A549","6","0.0015","up regulation","2.339","TOPBP1"
"Gefitinib","BT-20","6","10","up regulation","2.327","GATA3"
"Gefitinib","A549","6","0.0015","up regulation","2.326","WFS1"
"Gefitinib","SK-BR-3","24","2","up regulation","2.325","LGALS8"
"Gefitinib","A549","6","0.3704","up regulation","2.321","PRKCD"
"Gefitinib","SK-BR-3","6","2","up regulation","2.318","TMEM110"
"Gefitinib","MCF7","6","2","up regulation","2.317","PLEKHJ1"
"Gefitinib","MCF7","24","2","up regulation","2.315","TBX2"
"Gefitinib","MCF7","6","2","up regulation","2.315","FAH"
"Gefitinib","SK-BR-3","6","10","up regulation","2.314","ADAT1"
"Gefitinib","Hs 578T","24","2","up regulation","2.311","CREB1"
"Gefitinib","PC-3","24","10","up regulation","2.311","FAM63A"
"Gefitinib","A549","6","0.3704","up regulation","2.31","ZNF131"
"Gefitinib","SK-BR-3","6","2","up regulation","2.304","DMTF1"
"Gefitinib","BT-20","24","2","up regulation","2.301","TRAK2"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.301","GSTZ1"
"Gefitinib","PC-3","24","10","up regulation","2.295","MUC1"
"Gefitinib","A549","6","0.0015","up regulation","2.294","DHX29"
"Gefitinib","MCF7","6","0.0015","up regulation","2.293","PSMD4"
"Gefitinib","MCF7","24","2","up regulation","2.29","SLC25A13"
"Gefitinib","MCF7","24","2","up regulation","2.284","H2AFV"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.283","EPN2"
"Gefitinib","VCaP","24","10","up regulation","2.282","PIGB"
"Gefitinib","MCF7","6","2","up regulation","2.281","INPP4B"
"Gefitinib","BT-20","24","0.08","up regulation","2.281","GATA2"
"Gefitinib","SK-BR-3","24","10","up regulation","2.28","SPAG4"
"Gefitinib","A549","6","10","up regulation","2.277","RAD9A"
"Gefitinib","Hs 578T","24","0.4","up regulation","2.276","MSRA"
"Gefitinib","BT-20","24","2","up regulation","2.276","RAB31"
"Gefitinib","SK-BR-3","24","10","up regulation","2.275","HEBP1"
"Gefitinib","MCF7","6","10","up regulation","2.275","CCDC86"
"Gefitinib","PC-3","24","10","up regulation","2.271","PTGS2"
"Gefitinib","VCaP","24","10","up regulation","2.27","ST6GALNAC2"
"Gefitinib","SK-BR-3","6","10","up regulation","2.267","SYK"
"Gefitinib","MCF7","6","2","up regulation","2.262","CAB39"
"Gefitinib","SK-BR-3","6","10","up regulation","2.26","FZD1"
"Gefitinib","SK-BR-3","24","2","up regulation","2.256","CDCA4"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.256","MAPKAPK5"
"Gefitinib","Hep G2","6","10","up regulation","2.252","PIK3C2B"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.252","PPIC"
"Gefitinib","VCaP","24","10","up regulation","2.249","CDK6"
"Gefitinib","PC-3","24","10","up regulation","2.248","SPDEF"
"Gefitinib","BT-20","6","0.08","up regulation","2.248","VAV3"
"Gefitinib","MCF7","6","2","up regulation","2.247","ZNF318"
"Gefitinib","SK-BR-3","6","10","up regulation","2.245","CSNK2A2"
"Gefitinib","A549","6","0.3704","up regulation","2.245","RAD51C"
"Gefitinib","VCaP","24","10","up regulation","2.239","NNT"
"Gefitinib","SK-BR-3","24","2","up regulation","2.239","RAB31"
"Gefitinib","MDA-MB-231","24","0.08","up regulation","2.238","BLMH"
"Gefitinib","SK-BR-3","6","10","up regulation","2.236","MBTPS1"
"Gefitinib","MCF7","6","2","up regulation","2.234","TIMM17B"
"Gefitinib","A549","6","0.0015","up regulation","2.231","CTNNAL1"
"Gefitinib","SK-BR-3","6","10","up regulation","2.226","FZD7"
"Gefitinib","SK-BR-3","6","10","up regulation","2.225","GADD45A"
"Gefitinib","A549","6","0.3704","up regulation","2.225","MAP7"
"Gefitinib","HT-29","6","10","up regulation","2.222","EIF4EBP1"
"Gefitinib","MDA-MB-231","24","0.08","up regulation","2.222","HTRA1"
"Gefitinib","Hs 578T","24","2","up regulation","2.221","WDR7"
"Gefitinib","SK-BR-3","6","10","up regulation","2.221","HIST2H2BE"
"Gefitinib","MCF7","24","2","up regulation","2.22","GLRX"
"Gefitinib","SK-BR-3","6","2","up regulation","2.218","TBC1D9B"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.217","CYB561"
"Gefitinib","Hep G2","6","10","up regulation","2.214","MICALL1"
"Gefitinib","SK-BR-3","24","10","up regulation","2.212","PEX11A"
"Gefitinib","SK-BR-3","6","10","up regulation","2.208","GNB5"
"Gefitinib","SK-BR-3","6","10","up regulation","2.208","CBLB"
"Gefitinib","Hs 578T","24","2","up regulation","2.206","HEATR1"
"Gefitinib","A549","6","0.3704","up regulation","2.206","CYB561"
"Gefitinib","SK-BR-3","24","10","up regulation","2.206","TXNL4B"
"Gefitinib","BT-20","6","10","up regulation","2.205","FAM20B"
"Gefitinib","MCF7","6","0.0015","up regulation","2.205","CASP7"
"Gefitinib","SK-BR-3","6","2","up regulation","2.204","HOMER2"
"Gefitinib","MDA-MB-231","6","2","up regulation","2.202","DSG2"
"Gefitinib","PC-3","24","10","up regulation","2.201","MAP2K5"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.199","HES1"
"Gefitinib","SK-BR-3","6","2","up regulation","2.198","VAV3"
"Gefitinib","Hep G2","6","10","up regulation","2.197","EIF4EBP1"
"Gefitinib","A549","6","0.0015","up regulation","2.197","WDR67"
"Gefitinib","PC-3","24","10","up regulation","2.197","MAT2A"
"Gefitinib","SK-BR-3","6","10","up regulation","2.196","NRAS"
"Gefitinib","BT-20","24","0.08","up regulation","2.196","CNPY3"
"Gefitinib","Hs 578T","6","0.08","up regulation","2.195","CTSD"
"Gefitinib","SK-BR-3","6","2","up regulation","2.195","AKAP8"
"Gefitinib","A549","6","0.3704","up regulation","2.191","NR1H2"
