"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Bortezomib","MCF7","24","16.6667","up regulation","9.788","HMOX1"
"Bortezomib","MCF7","6","5.5556","up regulation","9.704","SLC1A4"
"Bortezomib","MCF7","6","50","up regulation","9.662","GPATCH8"
"Bortezomib","MCF7","6","5.5556","up regulation","9.592","FAS"
"Bortezomib","U-937","6","0.04","up regulation","9.526","APBB2"
"Bortezomib","U-937","6","0.04","up regulation","9.487","AGL"
"Bortezomib","PC-3","6","0.04","up regulation","9.247","DNAJB1"
"Bortezomib","HT-29","24","0.04","up regulation","9.183","STK10"
"Bortezomib","AGS","6","0.04","up regulation","9.162","TBX2"
"Bortezomib","HT-29","6","0.04","up regulation","9.151","DNAJB1"
"Bortezomib","MCF7","6","50","up regulation","9.15","HMOX1"
"Bortezomib","MCF7","6","50","up regulation","9.147","ICAM1"
"Bortezomib","SW-948","6","0.04","up regulation","9.134","MLLT11"
"Bortezomib","MCF7","6","1.8519","up regulation","9.063","FAS"
"Bortezomib","MCF7","24","1.8519","up regulation","9.036","RAC2"
"Bortezomib","MCF7","24","16.6667","up regulation","9.011","KDM5A"
"Bortezomib","DV-90","6","0.04","up regulation","8.972","RAB11FIP2"
"Bortezomib","MCF7","24","5.5556","up regulation","8.952","RGS2"
"Bortezomib","COR-L23","6","0.04","up regulation","8.898","ID2"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","8.79","KDM5B"
"Bortezomib","MCF7","24","0.04","up regulation","8.774","ARHGEF2"
"Bortezomib","NCI-H596","6","0.04","up regulation","8.753","RRS1"
"Bortezomib","AGS","6","0.04","up regulation","8.723","CCP110"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","8.669","SESN1"
"Bortezomib","MCF7","6","16.6667","up regulation","8.595","HMOX1"
"Bortezomib","NCI-H2073","6","0.04","up regulation","8.594","ADCK3"
"Bortezomib","VCaP","6","0.04","up regulation","8.574","DNAJB1"
"Bortezomib","MCF7","24","0.04","up regulation","8.571","DNAJB1"
"Bortezomib","MCF7","24","1.8519","up regulation","8.567","RGS2"
"Bortezomib","MCF7","6","16.6667","up regulation","8.518","PMAIP1"
"Bortezomib","U-937","6","0.04","up regulation","8.515","DNAJB1"
"Bortezomib","MCF7","6","50","up regulation","8.499","FAS"
"Bortezomib","MCF7","24","50","up regulation","8.486","GPATCH8"
"Bortezomib","MCF7","6","5.5556","up regulation","8.448","DNAJB1"
"Bortezomib","MCF7","6","50","up regulation","8.416","RFC2"
"Bortezomib","MCF7","24","1.8519","up regulation","8.401","HMOX1"
"Bortezomib","NCI-H2073","6","0.04","up regulation","8.321","FZD7"
"Bortezomib","TYK-nu","6","0.04","up regulation","8.303","ADO"
"Bortezomib","AGS","6","0.04","up regulation","8.29","SYNGR3"
"Bortezomib","HT-29","6","0.04","up regulation","8.266","DDIT4"
"Bortezomib","COR-L23","6","0.04","up regulation","8.248","SGCB"
"Bortezomib","MCF7","6","50","up regulation","8.191","PMAIP1"
"Bortezomib","MCF7","6","50","up regulation","8.169","DDIT4"
"Bortezomib","U-937","6","0.04","up regulation","8.083","BAG3"
"Bortezomib","MCF7","6","50","up regulation","8.064","DNAJB1"
"Bortezomib","AGS","6","0.04","up regulation","8.048","BAG3"
"Bortezomib","MCF7","6","5.5556","up regulation","8.037","P4HA2"
"Bortezomib","MCF7","6","5.5556","up regulation","8.014","PMAIP1"
"Bortezomib","HT-29","6","0.04","up regulation","8.001","BAG3"
"Bortezomib","MCF7","6","50","up regulation","7.986","CDKN1A"
"Bortezomib","MCF7","6","50","up regulation","7.917","GFOD1"
"Bortezomib","HCC-15","6","0.04","up regulation","7.864","FBXO11"
"Bortezomib","MCF7","6","50","up regulation","7.856","SLC1A4"
"Bortezomib","THP-1","6","0.04","up regulation","7.83","HSPA1A"
"Bortezomib","MCF7","6","5.5556","up regulation","7.795","CDKN1A"
"Bortezomib","MCF7","6","1.8519","up regulation","7.784","CDKN1A"
"Bortezomib","MCF7","24","5.5556","up regulation","7.77","HMOX1"
"Bortezomib","NCI-H2073","6","0.04","up regulation","7.716","ADRB2"
"Bortezomib","MDST8","6","0.04","up regulation","7.707","RGS2"
"Bortezomib","MCF7","6","1.8519","up regulation","7.669","DDX42"
"Bortezomib","SW-948","6","0.04","up regulation","7.664","IKZF1"
"Bortezomib","MCF7","6","16.6667","up regulation","7.631","CDKN1A"
"Bortezomib","U-937","6","0.04","up regulation","7.612","ERBB2"
"Bortezomib","MCF7","24","0.04","up regulation","7.595","FOSL1"
"Bortezomib","SNG-M","6","0.04","up regulation","7.567","SCP2"
"Bortezomib","MDST8","6","0.04","up regulation","7.552","RRP8"
"Bortezomib","MCF7","6","5.5556","up regulation","7.489","TSC22D3"
"Bortezomib","MCF7","6","50","up regulation","7.473","TSC22D3"
"Bortezomib","THP-1","6","0.04","up regulation","7.45","GNAI1"
"Bortezomib","MCF7","24","0.04","up regulation","7.429","MLLT11"
"Bortezomib","MCF7","6","50","up regulation","7.427","FOSL1"
"Bortezomib","MCF7","6","16.6667","up regulation","7.41","FAS"
"Bortezomib","MCF7","6","50","up regulation","7.405","NPC1"
"Bortezomib","MCF7","6","16.6667","up regulation","7.346","RAB11FIP2"
"Bortezomib","VCaP","6","0.04","up regulation","7.339","JUN"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","7.303","MFSD10"
"Bortezomib","NCI-H2073","6","0.04","up regulation","7.292","MAPK13"
"Bortezomib","PC-3","6","0.04","up regulation","7.247","BAG3"
"Bortezomib","HT-29","24","0.04","up regulation","7.232","PSMD2"
"Bortezomib","AGS","6","0.04","up regulation","7.164","CCNA1"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","7.139","RRP12"
"Bortezomib","A549","6","0.04","up regulation","7.138","DNAJB1"
"Bortezomib","VCaP","6","0.04","up regulation","7.115","KLHL21"
"Bortezomib","MCF7","6","50","up regulation","7.105","P4HA2"
"Bortezomib","MDST8","6","0.04","up regulation","7.092","MTHFD2"
"Bortezomib","DV-90","6","0.04","up regulation","7.075","ZNF131"
"Bortezomib","NCI-H2073","6","0.04","up regulation","7.073","EDEM1"
"Bortezomib","MCF7","6","1.8519","up regulation","7.061","TSC22D3"
"Bortezomib","MDST8","6","0.04","up regulation","7.023","ZNF131"
"Bortezomib","MCF7","6","50","up regulation","7.02","HERPUD1"
"Bortezomib","MCF7","6","1.8519","up regulation","7.019","SQRDL"
"Bortezomib","COR-L23","6","0.04","up regulation","6.985","GPATCH8"
"Bortezomib","THP-1","6","0.04","up regulation","6.959","C2CD2"
"Bortezomib","AGS","6","0.04","up regulation","6.957","DNAJB1"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","6.94","ABL1"
"Bortezomib","MCF7","6","1.8519","up regulation","6.93","GADD45A"
"Bortezomib","WSU-DLCL2","6","0.04","up regulation","6.93","HMOX1"
"Bortezomib","A673","6","0.04","up regulation","6.926","HMOX1"
"Bortezomib","MCF7","6","0.04","up regulation","6.913","DNAJB1"
"Bortezomib","MCF7","6","1.8519","up regulation","6.883","P4HA2"
"Bortezomib","MDST8","6","0.04","up regulation","6.876","BAG3"
"Bortezomib","DV-90","6","0.04","up regulation","6.876","FBXO11"
"Bortezomib","NCI-H1836","6","0.04","up regulation","6.829","MICALL1"
"Bortezomib","MCF7","6","5.5556","up regulation","6.826","GADD45A"
"Bortezomib","MCF7","24","0.04","up regulation","6.825","IGHMBP2"
"Bortezomib","VCaP","6","0.04","up regulation","6.807","JMJD6"
"Bortezomib","NCI-H2073","6","0.04","up regulation","6.806","GADD45A"
"Bortezomib","MCF7","6","0.04","up regulation","6.794","HMOX1"
"Bortezomib","MCF7","6","16.6667","up regulation","6.777","TSC22D3"
"Bortezomib","MCF7","6","16.6667","up regulation","6.768","SLC1A4"
"Bortezomib","NCI-H596","6","0.04","up regulation","6.763","CXCL2"
"Bortezomib","THP-1","6","0.04","up regulation","6.752","P4HA2"
"Bortezomib","HT-29","24","0.04","up regulation","6.743","JUN"
"Bortezomib","SW620","6","0.04","up regulation","6.727","CHEK2"
"Bortezomib","NCI-H596","6","0.04","up regulation","6.708","GADD45A"
"Bortezomib","MCF7","24","0.04","up regulation","6.706","PPARG"
"Bortezomib","MCF7","6","1.8519","up regulation","6.702","HERPUD1"
"Bortezomib","A673","6","0.04","up regulation","6.694","DNAJB1"
"Bortezomib","MCF7","6","5.5556","up regulation","6.694","FOSL1"
"Bortezomib","THP-1","6","0.04","up regulation","6.679","BAG3"
"Bortezomib","MCF7","6","16.6667","up regulation","6.672","ATP2C1"
"Bortezomib","U-937","6","0.04","up regulation","6.653","ABHD4"
"Bortezomib","HT-29","24","0.04","up regulation","6.649","NPC1"
"Bortezomib","MCF7","6","16.6667","up regulation","6.649","DNAJB1"
"Bortezomib","LoVo","6","0.04","up regulation","6.633","CHP"
"Bortezomib","DV-90","6","0.04","up regulation","6.613","HMOX1"
"Bortezomib","NCI-H2073","6","0.04","up regulation","6.604","BAG3"
"Bortezomib","MCF7","6","1.8519","up regulation","6.594","PMAIP1"
"Bortezomib","MCF7","6","1.8519","up regulation","6.585","NOTCH1"
"Bortezomib","MCF7","24","0.04","up regulation","6.564","ABHD4"
"Bortezomib","MCF7","6","16.6667","up regulation","6.554","FOSL1"
"Bortezomib","MCF7","6","50","up regulation","6.541","MYC"
"Bortezomib","VCaP","6","0.04","up regulation","6.526","SQSTM1"
"Bortezomib","VCaP","6","0.04","up regulation","6.519","HSPD1"
"Bortezomib","A549","6","0.04","up regulation","6.512","BAG3"
"Bortezomib","MCF7","6","16.6667","up regulation","6.51","HSPA1A"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","6.502","EIF4G1"
"Bortezomib","HT-29","24","0.04","up regulation","6.499","DNTTIP2"
"Bortezomib","LoVo","6","0.04","up regulation","6.491","CASP2"
"Bortezomib","LoVo","6","0.04","up regulation","6.486","HSPA1A"
"Bortezomib","NCI-H2073","6","0.04","up regulation","6.486","CXCL2"
"Bortezomib","MCF7","6","1.8519","up regulation","6.451","ARHGEF2"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","6.441","DNAJB1"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","6.435","HMOX1"
"Bortezomib","MCF7","6","50","up regulation","6.426","GADD45A"
"Bortezomib","HT-29","24","0.04","up regulation","6.415","BAG3"
"Bortezomib","MCF7","6","5.5556","up regulation","6.412","RFC2"
"Bortezomib","HT-29","24","0.04","up regulation","6.408","LGALS8"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","6.407","HSPA1A"
"Bortezomib","HT-29","24","0.04","up regulation","6.401","PMAIP1"
"Bortezomib","MCF7","6","1.8519","up regulation","6.4","FOSL1"
"Bortezomib","MCF7","6","16.6667","up regulation","6.379","GADD45A"
"Bortezomib","MCF7","6","50","up regulation","6.365","IER3"
"Bortezomib","PC-3","6","0.04","up regulation","6.359","HSPB1"
"Bortezomib","HT-29","24","0.04","up regulation","6.35","MMP1"
"Bortezomib","MCF7","6","1.8519","up regulation","6.349","SLC1A4"
"Bortezomib","MCF7","6","50","up regulation","6.338","HMGCS1"
"Bortezomib","AGS","6","0.04","up regulation","6.333","DHDDS"
"Bortezomib","MCF7","6","1.8519","up regulation","6.313","JUN"
"Bortezomib","THP-1","6","0.04","up regulation","6.307","ABHD4"
"Bortezomib","VCaP","6","0.04","up regulation","6.298","MLLT11"
"Bortezomib","MCF7","24","1.8519","up regulation","6.295","MAN2B1"
"Bortezomib","HT-29","24","0.04","up regulation","6.294","CDKN1A"
"Bortezomib","MCF7","6","50","up regulation","6.28","HSPA1A"
"Bortezomib","THP-1","6","0.04","up regulation","6.277","FBXO11"
"Bortezomib","VCaP","6","0.04","up regulation","6.277","SLC1A4"
"Bortezomib","A549","24","0.04","up regulation","6.268","DNAJB1"
"Bortezomib","MCF7","6","5.5556","up regulation","6.262","HSPA1A"
"Bortezomib","HT-29","24","0.04","up regulation","6.256","HSPA1A"
"Bortezomib","MCF7","6","1.8519","up regulation","6.25","DNAJB1"
"Bortezomib","AGS","6","0.04","up regulation","6.249","NOTCH1"
"Bortezomib","NCI-H1836","6","0.04","up regulation","6.247","FZD7"
"Bortezomib","HT-29","24","0.04","up regulation","6.233","ABHD4"
"Bortezomib","SNG-M","6","0.04","up regulation","6.219","PRKCQ"
"Bortezomib","NOMO-1","6","0.04","up regulation","6.2","P4HA2"
"Bortezomib","MCF7","6","0.04","up regulation","6.2","DDIT4"
"Bortezomib","MCF7","6","1.8519","up regulation","6.188","RFC2"
"Bortezomib","MCF7","6","0.04","up regulation","6.181","IKZF1"
"Bortezomib","MCF7","6","5.5556","up regulation","6.179","ARHGEF2"
"Bortezomib","COR-L23","6","0.04","up regulation","6.168","DNAJB1"
"Bortezomib","MCF7","24","5.5556","up regulation","6.167","ICAM1"
"Bortezomib","HT-29","24","0.04","up regulation","6.158","MLLT11"
"Bortezomib","MCF7","6","50","up regulation","6.152","EIF5"
"Bortezomib","MCF7","6","1.8519","up regulation","6.129","MYC"
"Bortezomib","A673","6","0.04","up regulation","6.121","EGR1"
"Bortezomib","MCF7","6","5.5556","up regulation","6.106","NOTCH1"
"Bortezomib","MCF7","6","16.6667","up regulation","6.092","ARHGEF2"
"Bortezomib","A673","6","0.04","up regulation","6.068","TSC22D3"
"Bortezomib","HT-29","24","0.04","up regulation","6.064","CHIC2"
"Bortezomib","MCF7","24","0.04","up regulation","6.059","TOMM34"
"Bortezomib","MCF7","6","0.04","up regulation","6.015","P4HA2"
"Bortezomib","SNG-M","6","0.04","up regulation","6.01","GADD45A"
"Bortezomib","MCF7","24","50","up regulation","5.997","MAN2B1"
"Bortezomib","MCF7","6","0.04","up regulation","5.996","FAS"
"Bortezomib","MDST8","6","0.04","up regulation","5.991","TSC22D3"
"Bortezomib","MCF7","6","5.5556","up regulation","5.989","MTHFD2"
"Bortezomib","MCF7","24","0.04","up regulation","5.978","MAN2B1"
"Bortezomib","VCaP","6","0.04","up regulation","5.966","BLMH"
"Bortezomib","LoVo","6","0.04","up regulation","5.965","GADD45A"
"Bortezomib","MCF7","6","5.5556","up regulation","5.954","MYC"
"Bortezomib","MCF7","6","5.5556","up regulation","5.941","IER3"
"Bortezomib","VCaP","6","0.04","up regulation","5.933","MTHFD2"
"Bortezomib","HT-29","24","0.04","up regulation","5.917","PIK3C3"
"Bortezomib","SW620","6","0.04","up regulation","5.916","MLLT11"
"Bortezomib","HT-29","24","0.04","up regulation","5.908","SMNDC1"
"Bortezomib","VCaP","6","0.04","up regulation","5.905","PCK2"
"Bortezomib","TYK-nu","6","0.04","up regulation","5.895","TRAPPC6A"
"Bortezomib","NCI-H1836","6","0.04","up regulation","5.88","ANO10"
"Bortezomib","MCF7","6","1.8519","up regulation","5.876","HSPA1A"
"Bortezomib","HT-29","24","0.04","up regulation","5.865","GADD45A"
"Bortezomib","MCF7","6","5.5556","up regulation","5.857","C2CD2L"
"Bortezomib","THP-1","6","0.04","up regulation","5.836","ST3GAL5"
"Bortezomib","MCF7","6","16.6667","up regulation","5.817","NOTCH1"
"Bortezomib","MCF7","24","5.5556","up regulation","5.786","TCTA"
"Bortezomib","MCF7","24","0.04","up regulation","5.775","LGALS8"
"Bortezomib","HT-29","24","0.04","up regulation","5.774","RALA"
"Bortezomib","MCF7","24","0.04","up regulation","5.756","BLMH"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","5.754","RRP8"
"Bortezomib","MCF7","6","1.8519","up regulation","5.749","EIF5"
"Bortezomib","MCF7","24","0.04","up regulation","5.74","DFFA"
"Bortezomib","HT-29","6","0.04","up regulation","5.734","DDX42"
"Bortezomib","HT-29","24","0.04","up regulation","5.72","TRIB1"
"Bortezomib","MCF7","6","50","up regulation","5.717","CEBPA"
"Bortezomib","U-937","6","0.04","up regulation","5.715","GFPT1"
"Bortezomib","MCF7","24","0.04","up regulation","5.713","HMOX1"
"Bortezomib","LoVo","6","0.04","up regulation","5.696","HMOX1"
"Bortezomib","MCF7","6","5.5556","up regulation","5.684","EIF5"
"Bortezomib","HCC-15","6","0.04","up regulation","5.68","AGL"
"Bortezomib","MCF7","6","1.8519","up regulation","5.656","MTHFD2"
"Bortezomib","U-937","6","0.04","up regulation","5.656","CXCL2"
"Bortezomib","MCF7","24","0.04","up regulation","5.656","DHDDS"
"Bortezomib","MCF7","6","0.04","up regulation","5.654","ABHD4"
"Bortezomib","MCF7","24","50","up regulation","5.648","P4HA2"
"Bortezomib","MCF7","6","16.6667","up regulation","5.645","EAPP"
"Bortezomib","MCF7","24","0.04","up regulation","5.622","GABPB1"
"Bortezomib","MCF7","24","5.5556","up regulation","5.621","MYO10"
"Bortezomib","MDST8","6","0.04","up regulation","5.61","WDR67"
"Bortezomib","MCF7","6","5.5556","up regulation","5.602","HMGCS1"
"Bortezomib","Hep G2","6","0.04","up regulation","5.601","MLLT11"
"Bortezomib","MCF7","6","5.5556","up regulation","5.598","ARID4B"
"Bortezomib","U-937","6","0.04","up regulation","5.579","IDE"
"Bortezomib","MCF7","6","16.6667","up regulation","5.574","HERPUD1"
"Bortezomib","HT-29","24","0.04","up regulation","5.572","CTSL1"
"Bortezomib","HT-29","24","0.04","up regulation","5.571","CDK7"
"Bortezomib","HT-29","24","0.04","up regulation","5.568","NFIL3"
"Bortezomib","SNG-M","6","0.04","up regulation","5.567","CASP2"
"Bortezomib","VCaP","6","0.04","up regulation","5.565","P4HA2"
"Bortezomib","PC-3","6","0.04","up regulation","5.556","HMOX1"
"Bortezomib","DV-90","6","0.04","up regulation","5.55","FZD7"
"Bortezomib","SNG-M","6","0.04","up regulation","5.543","CHP"
"Bortezomib","HT-29","6","0.04","up regulation","5.539","GPATCH8"
"Bortezomib","SNG-M","6","0.04","up regulation","5.539","CDK6"
"Bortezomib","THP-1","6","0.04","up regulation","5.536","EGFR"
"Bortezomib","WSU-DLCL2","6","0.04","up regulation","5.531","ABHD4"
"Bortezomib","SK-LU-1","6","0.04","up regulation","5.526","ATP2C1"
"Bortezomib","MDST8","6","0.04","up regulation","5.522","SNX11"
"Bortezomib","MCF7","24","1.8519","up regulation","5.515","FOSL1"
"Bortezomib","MCF7","24","0.04","up regulation","5.51","PMAIP1"
"Bortezomib","DV-90","6","0.04","up regulation","5.5","BAG3"
"Bortezomib","NCI-H2073","6","0.04","up regulation","5.492","CDKN1A"
"Bortezomib","MCF7","6","5.5556","up regulation","5.492","HERPUD1"
"Bortezomib","MCF7","24","0.04","up regulation","5.487","HYOU1"
"Bortezomib","MCF7","6","50","up regulation","5.485","MTHFD2"
"Bortezomib","MCF7","24","0.04","up regulation","5.485","IL4R"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","5.483","ABCF3"
"Bortezomib","HT-29","6","0.04","up regulation","5.468","JUN"
"Bortezomib","MCF7","24","0.04","up regulation","5.463","JUN"
"Bortezomib","LoVo","6","0.04","up regulation","5.458","PFKL"
"Bortezomib","SK-LU-1","6","0.04","up regulation","5.449","P4HA2"
"Bortezomib","A673","6","0.04","up regulation","5.446","TLE1"
"Bortezomib","MDST8","6","0.04","up regulation","5.438","GADD45A"
"Bortezomib","LoVo","6","0.04","up regulation","5.435","PTGS2"
"Bortezomib","COR-L23","6","0.04","up regulation","5.43","HSPB1"
"Bortezomib","DV-90","6","0.04","up regulation","5.429","PXMP2"
"Bortezomib","MCF7","6","1.8519","up regulation","5.427","HMGCS1"
"Bortezomib","HT-29","24","0.04","up regulation","5.424","ATP2C1"
"Bortezomib","MDST8","6","0.04","up regulation","5.424","TP53BP2"
"Bortezomib","MCF7","24","50","up regulation","5.413","HMGCS1"
"Bortezomib","COR-L23","6","0.04","up regulation","5.412","P4HA2"
"Bortezomib","DV-90","6","0.04","up regulation","5.382","C2CD2"
"Bortezomib","MCF7","24","50","up regulation","5.376","HERPUD1"
"Bortezomib","HT-29","24","0.04","up regulation","5.367","CGRRF1"
"Bortezomib","MDST8","6","0.04","up regulation","5.365","DHX29"
"Bortezomib","LoVo","6","0.04","up regulation","5.364","FKBP14"
"Bortezomib","SK-LU-1","6","0.04","up regulation","5.362","FAS"
"Bortezomib","HT-29","24","0.04","up regulation","5.356","IGHMBP2"
"Bortezomib","HT-29","6","0.04","up regulation","5.348","TSC22D3"
"Bortezomib","COR-L23","6","0.04","up regulation","5.341","BAG3"
"Bortezomib","MCF7","24","0.04","up regulation","5.341","CBR3"
"Bortezomib","MCF7","24","0.04","up regulation","5.334","IER3"
"Bortezomib","WSU-DLCL2","6","0.04","up regulation","5.321","BAG3"
"Bortezomib","WSU-DLCL2","6","0.04","up regulation","5.319","NRIP1"
"Bortezomib","MCF7","6","16.6667","up regulation","5.313","EZH2"
"Bortezomib","HT-29","24","0.04","up regulation","5.311","PPARD"
"Bortezomib","AGS","6","0.04","up regulation","5.311","DDIT4"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","5.298","IGHMBP2"
"Bortezomib","MCF7","6","50","up regulation","5.296","NOTCH1"
"Bortezomib","MCF7","6","5.5556","up regulation","5.296","BAG3"
"Bortezomib","U-937","6","0.04","up regulation","5.295","RGS2"
"Bortezomib","MCF7","6","1.8519","up regulation","5.29","CHIC2"
"Bortezomib","NCI-H1836","6","0.04","up regulation","5.29","BAG3"
"Bortezomib","HT-29","24","0.04","up regulation","5.275","COL1A1"
"Bortezomib","SK-LU-1","6","0.04","up regulation","5.271","RRP8"
"Bortezomib","MCF7","6","50","up regulation","5.266","FHL2"
"Bortezomib","HT-29","6","0.04","up regulation","5.265","HSPA1A"
"Bortezomib","NCI-H596","6","0.04","up regulation","5.263","HERPUD1"
"Bortezomib","VCaP","6","0.04","up regulation","5.252","EPRS"
"Bortezomib","MCF7","24","1.8519","up regulation","5.251","ACAA1"
"Bortezomib","A-375","6","0.04","up regulation","5.243","FAS"
"Bortezomib","NCI-H2073","6","0.04","up regulation","5.243","PLSCR3"
"Bortezomib","MCF7","6","16.6667","up regulation","5.238","IER3"
"Bortezomib","AGS","6","0.04","up regulation","5.227","ZNF586"
"Bortezomib","MCF7","24","5.5556","up regulation","5.222","ABHD6"
"Bortezomib","MCF7","6","16.6667","up regulation","5.216","EIF5"
"Bortezomib","DV-90","6","0.04","up regulation","5.21","LPAR2"
"Bortezomib","DV-90","6","0.04","up regulation","5.204","ST3GAL5"
"Bortezomib","SK-MEL-1","6","0.04","up regulation","5.204","PXMP2"
"Bortezomib","MCF7","24","16.6667","up regulation","5.202","MAMLD1"
"Bortezomib","MCF7","24","0.04","up regulation","5.192","LGMN"
"Bortezomib","Hep G2","6","0.04","up regulation","5.19","BAG3"
"Bortezomib","NCI-H596","6","0.04","up regulation","5.186","SESN1"
"Bortezomib","U-937","6","0.04","up regulation","5.182","SPAG4"
"Bortezomib","MCF7","24","0.04","up regulation","5.181","GFPT1"
"Bortezomib","U-937","6","0.04","up regulation","5.178","HSPD1"
"Bortezomib","VCaP","6","0.04","up regulation","5.163","TSC22D3"
"Bortezomib","SNG-M","6","0.04","up regulation","5.158","NUDT9"
"Bortezomib","WSU-DLCL2","6","0.04","up regulation","5.158","RRP8"
"Bortezomib","COR-L23","6","0.04","up regulation","5.158","MLLT11"
"Bortezomib","THP-1","6","0.04","up regulation","5.142","FOSL1"
"Bortezomib","VCaP","6","0.04","up regulation","5.14","WFS1"
"Bortezomib","NCI-H596","6","0.04","up regulation","5.136","PMAIP1"
"Bortezomib","MCF7","24","50","up regulation","5.13","TXNRD1"
"Bortezomib","SK-LU-1","6","0.04","up regulation","5.122","CXCL2"
"Bortezomib","MCF7","24","0.04","up regulation","5.108","CNOT4"
"Bortezomib","MDST8","6","0.04","up regulation","5.103","DNAJB1"
"Bortezomib","MCF7","6","16.6667","up regulation","5.1","MTHFD2"
"Bortezomib","HT-29","24","0.04","up regulation","5.098","GABPB1"
"Bortezomib","MDST8","6","0.04","up regulation","5.097","HSPD1"
"Bortezomib","MCF7","6","5.5556","up regulation","5.093","CEBPA"
"Bortezomib","MCF7","6","50","up regulation","5.086","GFPT1"
